RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
"Solidarity with #precaritystories and the #UCUstrike. Have been on zero hr contracts prior to my pdoc, while managing chronic health issues. Too easy to overlook the strain of this sort of juggling, on top of overdraft life (+other challenging circumstances people face). https://t.co/ZIvSiVVAWL"
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
I forgot to mention that when I started my PhD a condition of my stipend was that I work 180hrs/yr UNPAID for my department. I only eventually got paid for teaching because a group of us joined together to pressure the department into actually paying us. #precaritystories https://t.co/HfvJKFitiM
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
@PhilosophyTube Here's a lil thread about my experiences working as a graduate teaching assistant if you want more info. So many more stories about precarity &amp; casualisation on #precaritystories &amp; #PrecarityStory - do take a look. \n\nhttps://t.co/dmLVxGIRC6
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
"RT: ""Each year Durham employs me on a precarious one year contract. The University HR will always find a way to ensure that I can\'t reach a secure, permanent contract. I\'m not paid for research time so cannot publish work to allow me to apply elsewhere."" #precaritystories #ucustrikes"
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
"RT: ""Each year Durham employs me on a precarious one year contract. The University HR will always find a way to ensure that I can\'t reach a secure, permanent contract. I\'m not paid for research time so cannot publish work to allow me to apply elsewhere."" #precaritystories #ucustrikes"
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
"#precaritystories I started calling my ""office hours"" ""one-to-one meetings"" instead because a) I\'m not actually paid to hold an hour each week where I meet students, and b) I don\'t have an office...\n\n#ucustrikesback https://t.co/0XDcsDDeTn"
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: Follow #PrecarityStory &amp; #Precaritystories to learn more about how approx 50% of staff working in UK universities are treated.
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
"RT: To read other stories, check these twitter hashtags: \n#precaritystory and #precaritystories \n\n#hellobrum #ucustrike"
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: Follow #PrecarityStory &amp; #Precaritystories to learn more about how approx 50% of staff working in UK universities are treated.
"To read other stories, check these twitter hashtags: \n#precaritystory and #precaritystories \n\n#hellobrum #ucustrike"
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
"RT: ""Every year Durham tells me I will not be re-employed. I search desperately for jobs. I find nothing. At the last minute, they offer me another 12 months fixed term. This has happened for many years. Why do they refuse to make me permanent?"" \xe2\x80\x93Teaching Fellow #precaritystories"
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: Here is my #PrecarityStory to add to all the #precaritystories. \n\nI still check my bank balance first thing in the morning on pay day\n\nI have a kind of anxiety muscle memory for brown envelopes and money worries\n\nI\xe2\x80\x99ve been in a open ended job for 2 1/2 years https://t.co/sId2zHCTLr
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
"RT: ""Each year Durham employs me on a precarious one year contract. The University HR will always find a way to ensure that I can\'t reach a secure, permanent contract. I\'m not paid for research time so cannot publish work to allow me to apply elsewhere."" #precaritystories #ucustrikes"
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
"RT: More #precaritystories. Thanks everyone for sharing, let's be even louder! #UCUstrikesback #casualisation \n\nI teach six groups on one module, for 9 tutorials each; I'm paid 1 hour prep for each hour delivery.  So I'm paid 54 hours teaching, 54 hours preparation, and marking. 1/3"
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
"RT: ""Every year Durham tells me I will not be re-employed. I search desperately for jobs. I find nothing. At the last minute, they offer me another 12 months fixed term. This has happened for many years. Why do they refuse to make me permanent?"" \xe2\x80\x93Teaching Fellow #precaritystories"
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
"RT: ""My bank contract means I am only paid for 9 months a year. I don\'t know whether I\'ll be offered hours next academic year."" (1/3) #precaritystories #ucustrikes #UCUStrikesBack https://t.co/P2x6gEwIr9"
RT: Want your lecturers to have motivation? Don't produce them through casualisation! Want your lecturers to have power? Don't give them contracts zero hour! #precaritystories #casualisation #UCUStrikesBack @ucuatdurham https://t.co/Ew8dFD23NK
RT: If you are:\n1) a student UK University upset that your teachers are on #UCUstrike; or\n2) a parent of a uni student angry about uni staff being on strike; or\n3) a senior member of staff who is able to strike but has chosen not to:\nPls check out  #PrecarityStory &amp; #Precaritystories
